artist_id	name	followers	popularity	artist_type	main_genre	genres	image_url
3j7Sw80qzL2FJlryUhI3wG	Shabba Ranks	76831	53	-	lovers rock	['lovers rock', 'old school dancehall', 'reggae fusion']	https://i.scdn.co/image/6bcd5939ed5e9a9bbab3e74a114d265385ec9df7
57yEpLbrN0aBF30aG9TRPl	Terri	16	21	band	-	[]	https://i.scdn.co/image/359b4c63961986bf8450b86616e17510b9e771dd
4epBFW4UHEmgjIK5xOrBhk	Doug Stone	89194	48	singer	contemporary country	['contemporary country', 'country', 'country gospel', 'country road', 'country rock', 'outlaw country', 'traditional country']	https://i.scdn.co/image/685d96c24ce71c012c790422e0e55b907f167c14
3mQBpAOMWYqAZyxtyeo4Lo	KC & The Sunshine Band	419910	66	band	disco	['disco', 'funk', 'motown', 'soft rock']	https://i.scdn.co/image/9bb10d98f17229e6cf1051d2d50e7a6afbdcc838
2sxmKe3CUrWnx7eoXMhOlW	Dwight Yoakam	271598	63	singer	country	['country', 'country rock', 'nashville sound', 'outlaw country', 'texas country', 'traditional country']	https://i.scdn.co/image/b6a79a14b8a986f6348e8d47ab226c7531aad7da
2wnJCxpnKAagrdBJAvaDrQ	Rozalla	11548	45	-	diva house	['diva house', 'eurodance', 'hip house']	https://i.scdn.co/image/0fbc0bd272a99eaf34b0db95b053ebfa6deed9a1
5kPhNBw1YtAwQgYUETh8iK	Mista Grimm	646	28	-	g funk	['g funk']	-
1aSxMhuvixZ8h9dK9jIDwL	Kate Bush	483997	66	singer	art pop	['art pop', 'art rock', 'baroque pop', 'dance rock', 'lilith', 'new wave', 'new wave pop', 'permanent wave', 'piano rock', 'singer-songwriter']	https://i.scdn.co/image/3b2db6840f31b367518f97b1a5d6bea653ea56ae
5sD1ZLf2dGQ9gQ3YJl1eAd	Blind Melon	572298	66	band	alternative metal	['alternative metal', 'alternative rock', 'grunge', 'pop rock', 'post-grunge', 'rock']	https://i.scdn.co/image/709d36baeb35b82c5a933bb7c55c1432646efaf8
1mG23iQeR29Ojhq89D5gbh	DJ Jazzy Jeff & The Fresh Prince	171194	62	DJ	gangster rap	['gangster rap', 'hip hop', 'old school hip hop', 'philly rap', 'rap']	https://i.scdn.co/image/3194246bd54b76c376e2be5a21a61dd7b93aeeb9
5nPz5R1FDPTMI3Dw4JnTGb	Exposé	112478	49	-	freestyle	['freestyle', 'new wave pop']	https://i.scdn.co/image/dd971867bf3590ea127dcbd195bfb854eae7bfcf
5Rzqmz1zAszembFHGZQuAt	Souls Of Mischief	121065	59	band	alternative hip hop	['alternative hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'turntablism']	https://i.scdn.co/image/7bcdd9644c263576eb4a0a280257e94dc93528a5
0iUTfU4PPnlhOVZQR6AM4B	The Nightcrawlers	61	29	band	-	[]	https://i.scdn.co/image/922555bf4ac760e015b689ba378b4612111e1143
32lVGr0fSRGT6okLKHiP68	Taylor Dayne	190267	60	singer	disco	['disco', 'freestyle', 'hi-nrg', 'new wave pop', 'soft rock']	https://i.scdn.co/image/0c4c0102f5af49cd90bdbdef0431ae683658c0c9
7jocoSCuCtpCxCI6IbP8ye	Digital Underground	217595	61	band	conscious hip hop	['conscious hip hop', 'funk', 'gangster rap', 'hardcore hip hop', 'hip hop', 'hip house', 'rap', 'west coast rap']	https://i.scdn.co/image/bfe507367aac36f96ad9c26bcaa8f5b24a574400
2iM28IgKg89v1o7BTQAVPo	Bruce Hornsby	156070	60	band	album rock	['album rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'piano rock', 'pop rock', 'rock', 'singer-songwriter', 'soft rock']	https://i.scdn.co/image/8a9918e348aa477a0ff168a33fb1ce8c48fe0c6a
02da1vDJ2hWqfK7aJL6SJm	Soul Asylum	280096	60	band	alternative rock	['alternative rock', 'grunge', 'permanent wave', 'pop rock', 'post-grunge', 'rock']	https://i.scdn.co/image/7abc7edf2b7eeee7c50dc9650de8623718ba7445
0jJszR81GjA87jeRq0Jgwz	Cleveland Orchestra	6409	59	-	classical performance	['classical performance', 'orchestra']	https://i.scdn.co/image/91e6b931e4b0a3c7c379256205516046f1d5bff2
4bthk9UfsYUYdcFyqxmSUU	Tears For Fears	1264824	74	band	dance rock	['dance rock', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock', 'synthpop']	https://i.scdn.co/image/bc544c27be5e8b1f6b555ee3e9ad14e4be972a18
17Q9sCBpIyS6yM2YyaI6R4	Lords Of The Underground	101088	53	-	conscious hip hop	['conscious hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'new jersey rap', 'rap', 'turntablism']	https://i.scdn.co/image/c8630682d26ab7cc3aa94495b80d78d66531da6b
34ugek7kTxRhRSsT1d9Yer	Lonnie Gordon	3490	31	singer	diva house	['diva house', 'hip house']	https://i.scdn.co/image/ca4508a3dc18d435f3888b39dc10068477ddd324
0c89A3W3VFXsBfym1H58Ot	Dave Way	31	32	-	-	[]	-
1zuJe6b1roixEKMOtyrEak	Tina Turner	1364949	72	singer	disco	['disco', 'europop', 'mellow gold', 'new wave pop', 'soft rock']	https://i.scdn.co/image/cf860c0e880d74dafe187f732c0093af95fda142
1A92IAcd7A6npCA33oGM5i	The Proclaimers	159060	68	duo	celtic rock	['celtic rock', 'scottish rock']	https://i.scdn.co/image/26d588b576d36787913dde0b5faccf75ea1bb494
2BnZSEAPhFsB1RIyeEgXmN	FU-Schnickens	51039	40	-	bboy	['bboy', 'east coast hip hop', 'hardcore hip hop', 'hip hop']	https://i.scdn.co/image/7dd74831f9e7b20d4d9aa22b0f4d5c238396a4b6
3vjd6YHdWCqO3MWaYbxDf0	95 South	14861	25	-	miami bass	['miami bass']	https://i.scdn.co/image/944d639f2e06e998bb34a6147767c840ad2a103c
0Je74SitssvJg1w4Ra2EK7	4 Non Blondes	232397	67	band	new wave pop	['new wave pop', 'pop rock']	https://i.scdn.co/image/3cd1494789e29fbc85793f633def0ff7915c5872
5jit9WjiAxxvdA0onOHBLd	Daryl Hall	85170	40	duo	soft rock	['soft rock']	https://i.scdn.co/image/a207ec18fb29e130559572b79333abd5f3397de4
49iKbKGqgn8OESkW5WduX0	Peabo Bryson	211402	62	singer	adult standards	['adult standards', 'new jack swing', 'quiet storm', 'soft rock', 'urban contemporary']	https://i.scdn.co/image/29d1f2378dbd138b2b7fad8666ab6b547448e498
1k8VBufn1nBs8LN9n4snc8	Stereo MC's	56915	51	band	acid jazz	['acid jazz', 'big beat', 'electronic', 'hip house', 'trip hop']	https://i.scdn.co/image/49f5ae0f844b9426d33ce79feffd6ea3fe40ab71
6kUQJlewgd3UFKVYrrmILh	Raven-Symoné	152431	40	singer	post-teen pop	['post-teen pop']	https://i.scdn.co/image/a1ec283d355b9d165fdff2a2fdda1549e3c41cd8
58etTNn7xmsQZhjnfjpAXL	Porno for Pyros	120607	50	band	alternative rock	['alternative rock', 'funk metal', 'post-grunge', 'rock']	https://i.scdn.co/image/35e2248ac85f51eb39548d008e466ccc09c39b5b
3uZFBSsMiooimnprFL9jD1	Snow	32484	82	singer	reggae fusion	['reggae fusion']	https://i.scdn.co/image/9d0dec8e40b3e19bb48690caf3d8f9deec7b9ef4
6QtGlUje9TIkLrgPZrESuk	Steve Miller Band	1208418	72	band	album rock	['album rock', 'art rock', 'blues-rock', 'classic rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']	https://i.scdn.co/image/3ce0d684c68941157eeac95f3a0916c3200fc541
63727CmmJ8oWFh8eAHvDYq	MC Breed	58327	51	rapper	gangster rap	['gangster rap']	https://i.scdn.co/image/0cdaecbc75cd9bd00b6d7747a1377c1ed3ac2c91
7yk35uHNQclPXFGFoTU44w	The Pharcyde	306463	64	band	alternative hip hop	['alternative hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'rap', 'southern hip hop', 'west coast rap']	https://i.scdn.co/image/db124909dcc277881bf55ed159bd417d82e2ced1
6dyxkRwYuTw6ezj1tjC2rY	Green Jelly	23642	38	band	comic metal	['comic metal', 'funk metal']	https://i.scdn.co/image/7114ecdd0ed7f9fbc4998b07cb86378fc6908a88
7vmYkpbvGnUuJGhzHD0Hu2	Rodney-O & Joe Cooley	7047	30	band	electro	['electro', 'miami bass']	https://i.scdn.co/image/f1bf2b6d3ec1c0f62de30d2383f49c24fe3cdebe
6EgtYGZoF5jLydCpz43xu1	Tasmin Archer	9267	47	-	new wave pop	['new wave pop']	https://i.scdn.co/image/82be9a57b9d532e73876e7f3ea6a5e4b35df9d87
58159d1MKZgkeXFPlB7nWz	Boy Krazy	443	22	band	-	[]	https://i.scdn.co/image/d03664dbe965509315d57500b19672548469c505
0kkgbLCUcJnnyQIAuGl9l3	Tracy Thornton	120	5	-	steelpan	['steelpan']	https://i.scdn.co/image/293207c4a1930f357c9e0a1fd0bfd331d2f42527
1eNcGigUaM2P94UFUCoIe5	Luna Arcade	0	0	-	-	[]	-
3AhG90vcWAofyzU2jgkpwW	Joey Barnes	95	3	-	-	[]	https://i.scdn.co/image/7d6172e426db509ed7964ec7451baa200045266a
4UN04DItM4QvjQtSMeYTjd	the Greensboro College All-Stars	0	0	-	-	[]	-
3CQIn7N5CuRDP8wEI7FiDA	Run–D.M.C.	615395	66	band	east coast hip hop	['east coast hip hop', 'hardcore hip hop', 'hip hop', 'old school hip hop', 'rap']	https://i.scdn.co/image/1bf54468fa9c772af8f514a20a99631fd35b2dbc
0rMScAC6pl5e5tF5zrwjdI	Sunscreem	5150	31	band	hardcore techno	['hardcore techno', 'hip house']	https://i.scdn.co/image/c4920f7e7cb232891cff2a2bb6043e6f19c0f4d4
5fLajPHf2y3mHfUVJqcGWv	Prince Markie Dee And The Soul Convention	41	6	-	-	[]	https://i.scdn.co/image/10d4f775fda23d36e7188c4a776a10013f7c1d43
07lbidCU8ZwtNCUrmaO0QU	Bizarre Inc	5325	38	band	diva house	['diva house', 'hardcore techno', 'hip house']	https://i.scdn.co/image/532156a01e17a5044468dc4921157dddcc457743
3XsgWn63EnA4wYZBjVyxjf	Ugly Kid Joe	97621	54	band	funk metal	['funk metal', 'funk rock', 'glam metal', 'hard rock', 'post-grunge', 'rock']	https://i.scdn.co/image/78508065939a778423ef5c7c7e16f99b4e552b7c
0FcmRWJUfnCuwoXE1H2b0H	Restless Heart	100630	49	band	country	['country', 'country gospel', 'country rock']	https://i.scdn.co/image/35516100374f34eb7b8504bda8ed146e80782ca7
16VEsCUZIRGN3UE25KhH0d	DJ Freaky	12	3	DJ	-	[]	https://i.scdn.co/image/6edb8ee92b392e9f05cab81efbc48317bcc1c772
3JX6XUffN4lgNvVULyYgnD	MC Nas-D	540	13	-	miami bass	['miami bass']	https://i.scdn.co/image/38fb89a5314e6a291c45b1072c9f701c83c2c075
3h1HOgVmvPlhqjz8o3LglL	Belly	21638	41	singer	alternative pop	['alternative pop', 'alternative rock', 'boston rock', 'lilith']	https://i.scdn.co/image/22e0b38493b8fca2114f7b5aeaa139e68cc68dab
5Va9LuEmaZxnbk1gMnjMD7	Arrested Development	98602	56	-	atl hip hop	['atl hip hop', 'conscious hip hop', 'hip hop', 'rap']	https://i.scdn.co/image/2e0aaf4e0ce9635c758aed981f018359091ca6c1
0gqIrDRL7CEPBWMmkuZPdQ	Digable Planets	177061	56	rapper	alternative hip hop	['alternative hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'rap']	https://i.scdn.co/image/7df2d7b228ef90e0c089977b76c2f049d22ac8ff
6X0dG1JElAP4z0ardgJGjY	Wendy Moten	1584	29	singer	-	[]	https://i.scdn.co/image/041078099f84ade722bc27a653c803ccf6f2057e
3J9tQvcK0bY3CcVcgRELxH	Regina Belle	155602	54	singer	funk	['funk', 'neo soul', 'new jack swing', 'post-disco', 'quiet storm', 'urban contemporary']	https://i.scdn.co/image/d6c37199205c89b8f3900ba3312478cd75efb970
7bKupnlF7XOfR1En3K8oAL	Go West	110570	54	duo	dance rock	['dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']	https://i.scdn.co/image/9ec4919593b340858d86eb8617b712b7e81545af
5NtJpNZgRqBvRCq6OE08ZU	Positive K	8268	35	-	east coast hip hop	['east coast hip hop']	https://i.scdn.co/image/d4aa920ab22b02c418f58a4678bbf35b1b52e5e4
2FrKQPjJe4pVMZOgm0ESOx	SNAP!	89258	63	-	diva house	['diva house', 'eurodance', 'europop', 'german techno', 'hip house']	https://i.scdn.co/image/d9a26c5882129302d5d283c6644e6b53cc416d62
6GbCJZrI318Ybm8mY36Of5	Faith No More	882672	67	band	alternative metal	['alternative metal', 'alternative rock', 'funk metal', 'funk rock', 'hard rock', 'nu metal', 'post-grunge', 'rap metal', 'rap rock', 'rock']	https://i.scdn.co/image/765ad08f23f828d1a850c47ac417d7be260af932
2xGCmWMUMHPicNOqDJeRf3	Michael Cooper	9249	27	-	funk	['funk', 'southern soul blues']	https://i.scdn.co/image/47fa032c48bdf9b587ee0674ac31f669a01b0d4b
0qAmeOULjwn04k6jMMeDyr	Mary Chapin Carpenter	87115	53	singer	contemporary country	['contemporary country', 'country', 'folk', 'folk rock', 'lilith', 'mellow gold', 'singer-songwriter', 'traditional folk']	https://i.scdn.co/image/eaec2a45112ac43cd78e729c57fb3405e382d37c
6RQkaOWddQmiLLJqSgnTbm	Chaka Demus & Pliers	74916	58	singer	funana	['funana', 'lovers rock']	https://i.scdn.co/image/b1e0e1b002cc857f8916b932c0a7803f140d68cc
3XDOHFgZoRPljL3nSeYJtJ	Bill Appleberry	30	43	-	-	[]	-
72y3ZI95ctkQC2O4mjBaU3	Shai	352776	53	-	boy band	['boy band', 'hip pop', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']	https://i.scdn.co/image/95de419b96072e591ca3bbbf60cccdaa9b9a900e
5Aff45j7vloRz1c04dWbQy	Soundfactory	314	30	-	-	[]	https://i.scdn.co/image/8755e2e129d8148d5ef89a0ff182ea239dbbeda7
6lLYZf9GpSq6Pf09g2N2xK	Wreckx-N-Effect	53211	45	-	hip hop	['hip hop', 'new jack swing']	https://i.scdn.co/image/95c94f681f85092cb32bfac5cf727553b6faea0c
0EVUivUkugMtNF09L4QBMH	Hi-Five	254684	50	-	boy band	['boy band', 'hip pop', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']	https://i.scdn.co/image/dfa0bf6d51575358d62c90e724e5809878c10cc3
1xrPZsMHSROs9YnmT0NNRs	S.O.U.L. S.Y.S.T.E.M.	441	28	band	-	[]	-
18jZvCsW1PJ4FDQ5gEXuKp	Debbie Gibson	217630	59	singer	new wave pop	['new wave pop', 'soft rock']	https://i.scdn.co/image/dacdd2f3e22b15cda198912b8f81102cd2ca09da
7ihLzUpuNecU5VBkvOUDNq	Damn Yankees	209062	52	-	album rock	['album rock', 'glam metal', 'hard rock', 'rock']	https://i.scdn.co/image/9517063851699faac6ea623b91ad2b9fb4a5ad03
5rIhaCHkbFVvLJpKHWwOJD	Charles & Eddie	10780	56	-	neo soul	['neo soul']	https://i.scdn.co/image/c95b6d4f2cf9d864cb9a751be66b650a120e4d54
6PAt558ZEZl0DmdXlnjMgD	Eric Clapton	2905049	77	singer	album rock	['album rock', 'blues-rock', 'classic rock', 'electric blues', 'mellow gold', 'rock', 'soft rock']	https://i.scdn.co/image/4848283fa07f0846bd312fa9d49dae7ef6da3fff
3VvCoGaJ64OBTnhiqta7XL	The Heights	1296	40	-	-	[]	https://i.scdn.co/image/00390fac5025371f726dd9e5020c22cffabe9b77
7zgtJuRm0JcJpPQRjCgXT7	N2DEEP	17279	43	-	chicano rap	['chicano rap', 'gangster rap', 'hyphy', 'west coast rap']	https://i.scdn.co/image/493a0eedb69446de76b5351a14ceb00ab4e8fb83
5aBxFPaaGk9204ssHUvXWN	Michael W. Smith	243271	64	-	anthem worship	['anthem worship', 'ccm', 'christian alternative rock', 'christian music', 'world worship', 'worship']	https://i.scdn.co/image/ac6d7bc89c1d47b3dfde467fa8a161b225069cd1
2dgfCEMSVETFp29mRpiFpz	Patty Smyth	21518	49	-	new wave pop	['new wave pop']	https://i.scdn.co/image/315c6ab77ac898c8d1dd0c33d95d1b6dc72c48dc
5U8a1iaV0mBkPYgtEdh4lq	Smart E's	1181	19	band	hardcore techno	['hardcore techno']	https://i.scdn.co/image/3355a28a6827e43596810f417e7759a993688225
1Yox196W7bzVNZI7RBaPnf	Megadeth	2244291	72	band	album rock	['album rock', 'alternative metal', 'groove metal', 'hard rock', 'melodic thrash', 'metal', 'old school thrash', 'rock', 'speed metal', 'thrash metal']	https://i.scdn.co/image/cdc26c67ffe1c377e0521435eb4a46ce0ec23876
0AuW7OCyKfFrsMbtHrYgIV	House Of Pain	271292	63	band	gangster rap	['gangster rap', 'hardcore hip hop', 'hip hop', 'rap', 'rap rock', 'west coast rap']	https://i.scdn.co/image/8a7bfc19ffcd5384221a81b3394c8b0c4959feaa
02JTFUpX3CgLWXNKEXIvcb	Public Announcement	61162	43	band	new jack swing	['new jack swing', 'r&b', 'urban contemporary']	https://i.scdn.co/image/93f99942316f6ad38622dfa764baee392f683003
0L1e8CdX4rdh54b8mIxMqB	George Lamond	16235	36	singer	freestyle	['freestyle']	https://i.scdn.co/image/5fa9f786f4583c56c3f591d7f60605b4be0543d0
3aTuTR5Nf6pVW3837q2ZL7	Maxi Priest	95301	55	-	lovers rock	['lovers rock', 'reggae', 'reggae fusion', 'roots reggae']	https://i.scdn.co/image/01ea53faf0f8b627db339586759c4b5205878bc5
3uuPMhG3hFjDQwMat8Zj9b	A.B. Logic	763	30	-	eurodance	['eurodance', 'hip house']	https://i.scdn.co/image/4b9a64e9bc72a6040860628a6008b9a7a71a7664
3CkvROUTQ6nRi9yQOcsB50	Genesis	1524874	71	band	album rock	['album rock', 'art rock', 'mellow gold', 'progressive rock', 'rock', 'soft rock', 'symphonic rock']	https://i.scdn.co/image/c42f3ed56e0eb156b63526faf69dd7dcd8ede34a
7C4sUpWGlTy7IANjruj02I	Peter Gabriel	765895	68	band	album rock	['album rock', 'art pop', 'art rock', 'mellow gold', 'permanent wave', 'rock', 'soft rock', 'symphonic rock']	https://i.scdn.co/image/dbb98a8d0a1268adf099579b5d4a71bad51a625c
5AEG63ajney2BoDXi0Vb84	Bad Company	489327	66	band	album rock	['album rock', 'blues-rock', 'classic rock', 'folk rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']	https://i.scdn.co/image/65d37e5c4ee9ef8bfb76de6a17e7c05316199724
4phr5rAgWhcZtWJu8w8lKv	Swing Out Sister	68878	49	band	new romantic	['new romantic', 'new wave pop']	https://i.scdn.co/image/e7439ee46b71b7ec204959ef33e1960e63df3246
5BEYGWk6aPdNXxBx9pwU8S	The Soup Dragons	16915	39	band	c86	['c86', 'madchester', 'scottish indie']	https://i.scdn.co/image/0eaeeaccb91d1c9ea4c7d3fb12cab07aee76c70c
5Jj4mqGYiplyowPLKkJLHt	Tom Cochrane	30239	58	-	canadian indie	['canadian indie', 'canadian singer-songwriter', 'classic canadian rock', 'mellow gold']	https://i.scdn.co/image/750adcd8c37b62d7c5843cfbafe0ec491b03b745
73EwFWNtYCi27o7nThnrCe	Ephraim Lewis	850	25	singer	-	[]	https://i.scdn.co/image/9c336a724c9ae6250a62b884258b8c8c416e81dc
5HPsVk1MblCoa44WLJsQwN	Lil Suzy	30168	43	singer	freestyle	['freestyle']	https://i.scdn.co/image/188faa013253fe1072163a6da7ec19b833463cf4
6w7j5wQ5AI5OQYlcM15s2L	Extreme	258177	66	band	album rock	['album rock', 'funk metal', 'glam metal', 'hard rock', 'rock']	https://i.scdn.co/image/2e7741cb7b514cea100b90e08c3043ca23882723
3RnBzCfr8bQeLQQMGF6IeE	Joe Public	1394	28	-	new jack swing	['new jack swing']	https://i.scdn.co/image/4144743cb92e5caf0c8d76bac46a05f9399baaed
18JD8DVlD1fakDAw7E9LFC	2 Unlimited	93261	57	rapper	bubblegum dance	['bubblegum dance', 'eurodance', 'europop', 'hip house']	https://i.scdn.co/image/9a9007b7bf61f8866f3bb804aa06193000cb087f
6MxIoQ7GT947XGYca2irUU	Jude Cole	3159	32	singer	mellow gold	['mellow gold']	https://i.scdn.co/image/287219f0f605002bd85584f82be6112074cf5661
3TQ9JTBI2n2hfo7aRONEYV	Sir Mix-A-Lot	238563	59	rapper	gangster rap	['gangster rap', 'hip hop', 'hip house', 'old school hip hop', 'rap']	https://i.scdn.co/image/07b5316f828fe20d0efe0029797157f394ae7640
5krkohEVJYw0qoB5VWwxaC	The Black Crowes	340100	65	band	album rock	['album rock', 'alternative rock', 'blues-rock', 'classic rock', 'hard rock', 'jam band', 'pop rock', 'post-grunge', 'rock', 'roots rock', 'southern rock']	https://i.scdn.co/image/8882a5775ee941994dfc77c2dd4551122372674d
0b2XeWDPeBiLeskT6RFqMb	DJ Quik	402965	59	singer	g funk	['g funk', 'gangster rap', 'hardcore hip hop', 'hip hop', 'hyphy', 'pop rap', 'popping', 'rap', 'southern hip hop', 'west coast rap', 'west coast trap']	https://i.scdn.co/image/cec317bb9e5c83620cd3886a08733f4526773406
2enzvSwQxqtaSOv6Fi84vZ	Mitch Malloy	3129	24	singer	melodic hard rock	['melodic hard rock']	https://i.scdn.co/image/9247c1eee5d106d64275b71a883692defdd5047a
3jmfN4H8pQKfo8Keuk8xQX	D.J. Freaky Fred	2	0	-	-	[]	-
1DnVOxk0eGop0cUKbWsP6O	Me Phi Me	338	15	band	-	[]	https://i.scdn.co/image/70b801726cd56aa84c954ef50dec5e39feefc93a
3gdbcIdNypBsYNu3iiCjtN	The B-52's	419439	65	band	art rock	['art rock', 'dance rock', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'pop rock', 'post-punk', 'rock', 'zolo']	https://i.scdn.co/image/42b6713611a0ba1235c8c84f8ca1862fe7fa1d65
4reUSabzsXZWM3BMH4fU1Q	L.A. Style	1607	30	duo	hip house	['hip house']	https://i.scdn.co/image/252bd4777b9849bcc778bcd9de66129d7dbab9f8
0NnCgUxhtWt1yBtpDyvFQf	Black Sheep	88787	50	-	alternative hip hop	['alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap', 'turntablism']	https://i.scdn.co/image/05b6bfb62f7bc86622b384d5b88aa974a4b30318
0pOfA5zNiJGAeEFzKQznV2	College Boyz	576	18	band	-	[]	https://i.scdn.co/image/2d941b983c122b1856856edf976958d729410375
1yMYjh77WgOVafRkI50mim	Wilson Phillips	216890	58	band	girl group	['girl group', 'new wave pop', 'soft rock']	https://i.scdn.co/image/9101beb98984fddaf5f65b6e918370ccea6d11da
3vMWY1bUrmYoSoEWLiQWOZ	Glenn Frey	228555	55	band	album rock	['album rock', 'classic rock', 'folk rock', 'heartland rock', 'mellow gold', 'new wave pop', 'rock', 'singer-songwriter', 'soft rock']	https://i.scdn.co/image/12bf749650a37e56df392f3eee23c8e1b2058eb5
5r7mGejWrGSxheAYEIfSwI	Troop	208451	47	-	boy band	['boy band', 'funk', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']	https://i.scdn.co/image/17556436d79b8436894d2bdcf2a8214c27e7bce9
6yVCJmap0wrEq1d7TNAGJc	Cause & Effect	5769	25	-	neo-synthpop	['neo-synthpop', 'synthpop']	https://i.scdn.co/image/c64a9ee5fd92ee1a98f8ef579a68a7b4bddd8a37
5rUK6aQHZ7WsIc5O6cyUzx	The FBI	12	18	-	-	[]	https://i.scdn.co/image/0b034b30b6eafbc0cab62b3608a2cd70a8458caa
3eru99lOKhgL99zE3hZOxw	Redhead Kingpin	1488	22	band	-	[]	https://i.scdn.co/image/0b034b30b6eafbc0cab62b3608a2cd70a8458caa
56sP86L2rYpIBMCPFlqAJD	Gerald Levert & Eddie Levert	9073	34	-	-	[]	https://i.scdn.co/image/cf85ebd1aa68ca339e316d9319034097602c00e5
2IvCFI40bNhf40fRPO7cA0	Eddie Levert	2463	31	band	-	[]	https://i.scdn.co/image/40c5f66f7523686ba9a4d9eadaa8678bd0779495
2idz5iBEl0H3QKceArFVeo	M.C. Luscious	984	20	-	miami bass	['miami bass']	https://i.scdn.co/image/962878776c602f68375beab9420536f2c2e722d1
2Z2qWFrZc4fFy4omFh0RWo	Benito	64	15	-	-	[]	https://i.scdn.co/image/eb6b48c5cb93eea3fcc4ea324f4b98cd10a37e9d
2rblp9fJo16ZPTcKDtlmKW	MC Hammer	266056	61	rapper	hip hop	['hip hop', 'hip house', 'mexican electronic', 'new jack swing', 'rap']	https://i.scdn.co/image/af25ffffde1eb2051221017fa0424d906eaf2e94
6deBxd8qgegXF4iFZOuW2R	The Williams Brothers	36976	42	-	contemporary gospel	['contemporary gospel', 'gospel']	https://i.scdn.co/image/d7140257ef79263a54cfaabacdd98e84a4ebbe01
15ajdFAi5bjj5pS9laBfBL	Right Said Fred	22620	56	band	dance pop	['dance pop', 'eurodance', 'europop', 'hip house']	https://i.scdn.co/image/ea4bfa3ec5dbd7e653c4a599f2ba4b5c5a34ff46
6dYrdRlNZSKaVxYg5IrvCH	The KLF	27245	39	band	acid house	['acid house', 'electronic']	https://i.scdn.co/image/f18655d31282d7ea414f5e05c219640ccb6323ae
0Ttph0pOZiPNTD3y2wUUb6	Shanice	103876	54	singer	hip pop	['hip pop', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']	https://i.scdn.co/image/6f04253704c08e9fb0b7681bdac688bb8d0f077d
4mghkDV9wSayZ9f1kf6qpj	Rtz	1224	17	-	-	[]	https://i.scdn.co/image/4cb37b927308364b4608c3eb0e76ea21d9087743
69L0e0rwXtNDLJP3RWnRbR	The Voices	398	26	-	indie shoegaze	['indie shoegaze']	https://i.scdn.co/image/89ab78e08da6799dff3ae7f928b8c64e4b87ca52
3VrvtMPf98keYfWoBPx4OR	Tramaine Hawkins	36308	35	singer	gospel	['gospel']	https://i.scdn.co/image/c05ca172f4347072977da91f303efd1b629d165a
04AbC0iRYiOQxjuP02WWu2	Trina Johnson	6	17	-	-	[]	-
