artist_id	album_id	release_date	release_date_precision
0LyfQWJT6nXafLPZqxe9Of	6O3s6k9DsS7OJyuY8PdsFx	2016-05-16	day
5YGY8feqx7naU7z4HrwZM6	70PDDh5Cgbdpt37Z00hJUF	2008-01-01	day
5Dl3HXZjG6ZOWT5cV375lk	5NROL5nwPhLW6c74R9hosP	2009-12-04	day
0LyfQWJT6nXafLPZqxe9Of	0dmcDJ5p4tdDIzNYHI9VjX	2009-01-01	day
3alW3LYQS8K29z8C8NSLIX	1MKoQKV3TIl5K9RiCi0S48	jul/20	year
6sq1yF0OZEWA4xoXVKW1L9	6pJmik7KjCRidOZwEqYWuy	2009-01-01	day
3EA9hVIzKfFiQI0Kikz2wo	5cHGo1b8Ubhl6HGZw6RIkN	2009-01-01	day
6sq1yF0OZEWA4xoXVKW1L9	0iB7cMguWS4caKxufTEG2I	2009-01-01	day
6v8FB84lnmJs434UJf2Mrm	5Ox6NKTz7QC4lrgxkszXJ3	2009-11-28	day
08rMCq2ek1YjdDBsCPVH2s	5OsDZ8K0p3STRXiTpeRMth	2009-01-01	day
7nwUJBm0HE4ZxD3f5cy5ok	3JEvXjX2yApZaGLuXjBAc5	2008-10-14	day
2bcrMsFlF632EQ6VZERWFu	0AzhNP4RhmPRsR6b9tlXFm	2009-01-01	day
6O74knDqdv3XaWtkII7Xjp	1gnG5goU9r0ULPX8X4MDHZ	2009-11-24	day
00me4Ke1LsvMxt5kydlMyU	2xewTv2y5yrMwA36X2Vxzs	2010-01-01	day
2hWr3AjjKOCVmWcwvuT4uM	03GXHujYDvYF7zkSUC1KlU	2009-01-01	day
23wEWD21D4TPYiJugoXmYb	1gquXke1WKYRz3VSxlZDxa	2009-11-30	day
6eJqAWJdd8JhAN1pQGie4r	0OET3Pft2RKmDxzpP3FcGc	2003-10-07	day
7uWXomGkKtIq9B4XgA3gch	0ytvxlV9CcT0IAke7hxdfj	2006-10-10	day
4ERtgeBbWRkFzIz6LaFCeY	7r7aUbWwuf3y0GY5ZUsQeW	2009-01-01	day
1KCSPY1glIKqW2TotWuXOR	6WlnnRa9jAPXhZEbvBvdxB	2006-04-04	day
6aZyMrc4doVtZyKNilOmwu	7a8mrq83VEf0PoFh6pvtsb	2007-01-01	day
3iDD7bnsjL9J4fO298r0L0	13etqTFFO9ZKGD3LeRMROL	2007-10-01	day
3VMSmJURVM7s6LkrIaPZvi	2So0qFBMJMHZAWzSjPF0XM	2009-09-08	day
5d1JhBfyb58upMXCZOdbQu	4f1EKqxuNTi8k3VPGTmWwz	2009-11-17	day
3PyWEKLWI0vHPmoNrIX0QE	06bWVYGuHEdeYaV08EvpQS	2009-11-17	day
6prmLEyn4LfHlD9NnXWlf7	7gp8yPdsxKo3LWZWDFusC6	2009-11-17	day
4UXqAaa6dQYAk18Lv7PEgX	2FkdqW19xrKlDfeZjWf4Gt	2009-01-01	day
6XwcepfAsPhrvwziGxhwju	5Kexjw3aLUrvDNAGrUMAmE	2005-05-17	day
67nwj3Y5sZQLl72VNUHEYE	05hgYBx67XFjqWL8on4ugu	2009-01-01	day
2buJppisWV2GWWBWgkK074	2vXYpOwuudhD30oegnWypL	set/20	year
4MVyzYMgTwdP7Z49wAZHx0	7ICloi9wMZoVtH47dQ4LNC	2009-09-25	day
3yEnArbNHyTCwMRvD9SBy4	679NDFSUhNTOVvScHEgbog	2009-01-01	day
711MCceyCBcFnzjGY4Q7Un	0I7FkYrckzJtK1ND8vzqoO	2009-11-10	day
20s0P9QLxGqKuCsGwFsp7w	41Tj1cy7HlmdSmaOO6f6Tl	2009-10-08	day
1znlOXPazXVYQkl8LWxkiF	75909sKxtAuEkisaPeUIuy	2015-11-11	day
1KsASRNugxU85T0u6zSg32	1w7Swtx8wImqy52PDCMsSh	2009-01-01	day
6UBA15slIuadJ8h2lPRPos	2NwBTEDVO8Kt4FUvyU0lhY	2012-10-30	day
5sUrlPAHlS9NEirDB8SEbF	0WSmZjtSlfaMoJjrhj7R7z	2009-11-10	day
6olE6TJLqED3rqDCT0FyPh	01Z1nufhjxJVXVDuMRmNEM	2009-01-01	day
4N5fp4zhTsVITZTVfsXpc2	5iw7K5tJ6VNzBhZBWiFWCj	2010-03-24	day
3aTMDZLtkFlYQfQL7bzccp	7FbYmPeWLyd62FWpvLqgAw	2009-01-01	day
1rAv1GhTQ2rmG94p9lU3rB	4rP54hT8fzDosnCtzQyBRF	2009-10-30	day
3uwAm6vQy7kWPS2bciKWx9	1Qv6MN1BDA0jM33isXR3Qb	2018-03-03	day
6k0IBR0lU42s2GYpNX7kA9	01qXdO0cJRQRDP6hsk21sv	2009-10-27	day
5e1BZulIiYWPRm8yogwUYH	15xBVqP0F2itGz7g7yk29E	2009-10-23	day
3ZQOs0TSimeaE1kMUZ2GCT	58qsJJswuXO1bg57Nug0AD	2018-01-21	day
6wWVKhxIU2cEi0K81v7HvP	29J0MchD0OWNeiMNbPDwfa	2009-10-16	day
7bvcQXJHkFiN1ppIN3q4fi	3OOpBySVB1weJ90qyLxFKL	2009-01-01	day
3s5KtckSMZSS7wsELtMDme	4ED3sHAblKDP9rsMvw7363	2009-11-17	day
7J2lZBANizgPNfUzux31PV	1QYPXjg9lwVjWl5FlYmsMo	2009-09-14	day
0TnOYISbd1XYRBk9myaseg	00zN65JStpVnpJn9ckMsQI	2009-08-28	day
6KyUat70qaniuiZq63HzFZ	7gZtYR8vztnBIiJYDsmIyF	set/20	year
5X09SRt3qx77eh0XRreLjr	61UOidEjMDjfGInlOdpQLE	2009-01-01	day
2HcwFjNelS49kFbfvMxQYw	7Dh9uAr5Pv3RVs65jyRrDy	2009-01-01	day
1Lvrnoz3ZKzzrBuZ446e6P	7IIOcMIp2AYlxgJQ0Ql7YR	2009-10-26	day
6z7xFFHxYkE9t8bwIF0Bvg	7kRRtKyw9shgWBBMWMYG3d	2009-09-15	day
2sG4zTOLvjKG1PSoOyf5Ej	1NhFksWs1Nsz6wQI8ysTkv	2009-10-02	day
021hNAnkFIbyFyL97br6NB	7I8NmCpggtKhRXH7kvICtZ	2008-09-26	day
7KTMw4g3OqEh9Jz1HmF7bo	7xqHOCSgrvjMQloYGwvu0z	2009-01-01	day
3KV3p5EY4AvKxOlhGHORLg	5pjw8w5tKfWgrKqsaaGBKx	2009-01-01	day
0zlJDQgqnr9AocrH9gs1Es	4Y8qUIuBrV0kAK7auyBDby	2009-11-09	day
3tJnB0s6c3oXPq1SCCavnd	7pTHZX7LgC5zbUgnjc6iTn	2019-07-26	day
19I4tYiChJoxEO5EuviXpz	0Y84KHrmhbX9IlDI64dC6I	2009-01-01	day
6uvu20PIQjkNwX9ST0cNKH	7EQGWnA4hgwNDB4dhQffhl	2009-09-29	day
3rIZMv9rysU7JkLzEaC5Jp	1IN1tRZL4wr52v3iZBz4Qb	2009-01-01	day
5zoKOcTDI9EMOhGNaxL708	0Rr7LDa5M4Tup2SJ6pg1p7	2009-10-26	day
3WfJ1OtrWI7RViX9DMyEGy	0JK09CS7SdFERmAiBNjawF	2009-10-05	day
1ZKqrja0WvbSssYNFO3lzs	7tJeqFSzeIPToU3oZ4fkiB	2009-09-15	day
5xenrbYhp4IRydrWpBe4Bx	1dht3QpXW8ai8yRyz5UXkS	2009-01-01	day
7x8nK0m0cP2ksQf0mjWdPS	0uZtZvLB7YtZnkJ6e1wXa2	2009-01-01	day
5dZiRoY9Vpp6qrxqXNRwPE	47BVtVrvqiwEAOYYzeOcnk	2009-08-25	day
2DzRMyWgjuMbYvt5BLbpCo	1xTRYZDc7AwA7alqkUSgnP	2008-12-16	day
23apFYuBTpFemqLDn8ViLW	0VuMqBMasUN2roFAd7FvW2	2009-11-03	day
2LFbgsbEhfilNpQYW7mied	6pV1lGMOp6ZObvUB7CdB3X	2009-11-03	day
3jmxkI8Jhv8bHOd2qSiU9j	573DbMDs1zp4R7ekHh4NA6	jul/20	year
0LyfQWJT6nXafLPZqxe9Of	576fyLLci8j617RWwYX54O	2009-11-02	day
4aJTB79uwT4sP0Nb8QGWHc	6vhJ3Jj7Re7sCDyReLDjnL	2009-01-01	day
1IpSmgcN9F3KNa7j9JtAE4	0MgL5MkrqC9wqDuiSedJ14	2009-11-03	day
2JC4hZm1egeJDEolLsMwZ9	4dOrzGgWeJvb6e5Dtw7S8d	2009-10-27	day
3v3VSKylQE69ztn5TUVlFE	00fCgztFLF5IExshsp50cO	2009-11-06	day
4FtSnMlCVxCswABUmdhwpm	2p6s8om8ZLg7fhGzLtvqKB	2009-10-26	day
1bxsoj9E6Z2GoHVIswbRez	5jbp09QYOKPcxnqrokbz61	2009-10-22	day
0FWzNDaEu9jdgcYTbcOa4F	10xgy5KkSpP3prnygQmFoN	2009-01-16	day
6qO6LhD6FuXK5e2PtfAIMz	0EYOgRIu1chzS55BNUKJxF	nov/20	year
1Yox196W7bzVNZI7RBaPnf	0G5qC48D3MI8YBKTVwIiz1	2009-09-09	day
3nJWBJvK7uGvfp4iZh9CkN	40CpXO3ejimyiKMamNz9bp	2009-10-05	day
5rSXSAkZ67PYJSvpUpkOr7	08wSk6XJ7365lO47E1278L	2009-10-06	day
7FgMLbnZVrEnir95O0YujA	2POpSYIitmzUOvw7i6lqKT	2010-06-15	day
2DnqqkzzDKm3vAoyHtn8So	2MyLXLijtCj7VKGzBM7dyW	2009-09-11	day
4NiJW4q9ichVqL1aUsgGAN	34eR6ev1GGZHmxNTEfRobW	set/20	year
3Ka1nDpDzxDveEqUPzIeom	0h7QWWKIiYBSuOhe3DZIBy	2009-09-25	day
0FI0kxP0BWurTz8cB8BBug	59eUybltZS8aJ4hAcXUw2L	2009-01-01	day
12Kgt2eahvxNWhD5PnSUde	0NKxHxHuMozRZaYzqO3rPQ	2008-10-20	day
1YZEoYFXx4AxVv13OiOPvZ	0TrxxY9oApTHWo8QZv8MbI	2009-10-23	day
55VydwMyCuGcavwPuhutPL	0jfPsx2EKO0kvWcuYGNNTI	2009-08-10	day
30QbUq31PEXAT4QFYZyBAM	2KVrWFw1QzIGVWhSWPtxZV	2009-10-27	day
6MrdwyCIKbpXmTKQBlG3uq	0OlEJPSeKF21LWhKZbhmyE	set/20	year
2o5jDhtHVPhrJdv3cEQ99Z	3L7HojVI3ELv05boMWUKDv	2009-10-02	day
51Blml2LZPmy7TTiAg47vQ	5yqMA7IvahYJc53ewRAMnP	2009-01-01	day
502ZZTWlqgS1Ht62ewubEJ	34Zz8qH5QJgD2uTXDuZ2J9	2009-09-30	day
7kHzfxMLtVHHb523s43rY1	0sAtQQ4Y2zewIIxFidHbVR	2009-10-20	day
6wQMF27xWhSyJFnO9L5mQk	433RbGK1PmruhvjpTckmRU	2009-10-20	day
0LyfQWJT6nXafLPZqxe9Of	6Y9hdynrJrsAcDAcVWy8Yq	2009-06-23	day
5fGGgk4LAwtPnDnRSqJd5o	3RR5U0sdHbgADQ1niO9nfG	2009-10-20	day
168dgYui7ExaU612eooDF1	5NS2SVXmgesBijvhC1hdtr	2009-09-22	day
1bDWGdIC2hardyt55nlQgG	2WMY5Qm6ztMQsAubpumeb4	set/20	year
3u0I9EqSd1Uo34MItEAIKc	1ETnBnSIKMcRXP99CQYKEi	set/20	year
2vm8GdHyrJh2O2MfbQFYG0	7gipVROy3GHgyqT4Ya2TbI	2009-08-25	day
5gOJTI4TusSENizxhcG7jB	1xW38xA3oVHef1d8FdIZs6	2009-01-01	day
60ciIY5MouLc2Y9n34DJdA	00rpsunau7HutzUG4ApCIl	2009-01-01	day
0LyfQWJT6nXafLPZqxe9Of	0HT0xkT7uwPbc9C59jPWO4	2015-04-06	day
6p4RwKsAymPrqeEEluZECW	2OYVOoGeXQSWaPBYgSqq7Q	2009-01-01	day
3fMbdgg4jU18AjLCKBhRSm	1taiwc7i9KsE0GklRJ42HS	2009-01-01	day
0GzIauSfKRc5BlNXpTWAGz	30xG0AwSqAlBjlx8vPFzkX	2009-01-01	day
6FD0unjzGQhX3b6eMccMJe	4imA6mzSbTkAm0GoHh6zRF	2009-01-01	day
3z6Gk257P9jNcZbBXJNX5i	5t0lQDPLF22wmWCtSZkIVv	2009-06-09	day
5tTsrGPwQRWUsHR2Xf7Ke9	5cZvZdkmbmw4q8g2S5EP0e	2008-09-09	day
6DVipHzYsPlIoA0DW8Gmns	5TxNe8YWfuK5FhDUVnGIlp	2009-10-27	day
41AbNVba2ccpmcc9QtOJE7	1jsDXIvC8IFffURwvjwxfS	2009-01-01	day
46aNfN89JrOQTCy97GoCHa	77gQS0DNaA9BYu0JwWl4wh	2009-01-01	day
3kbBWco9PZ5eSQsNScwG6U	0K9faPKnNlkRdPyUdLgEoL	2009-10-02	day
5MmVJVhhYKQ86izuGHzJYA	0kWIUG0jqOsKQCcDJZQ9G0	2009-01-01	day
6S0dmVVn4udvppDhZIWxCr	33YSJfsBkjN3yqcq18bdRi	2009-09-04	day
7mEIug7XUlQHikrFxjTWes	5E1D1h14XcqEzbwtB5HXpg	1972	year
1zuJe6b1roixEKMOtyrEak	2NcPXpM3MBapEiMs75keCm	2009-09-28	day
2XzHxDFTNywDd5ReMhgxkg	4GDhtZ8mr5jfzRWrQXsrEM	2009-10-20	day
3fMbdgg4jU18AjLCKBhRSm	5GhKGrFaw4V1oSvnkHmn2s	2009-10-20	day
6Xb4ezwoAQC4516kI89nWz	1H8velOQ9zUFqpuQPd2bkO	2009-08-20	day
3kGhAL9j1WyNjNkWTRQd8T	3HgDMNVn29uuHrfYFhMqFp	2009-10-19	day
3l02WF362j1oHOurzuseBv	6RqKEPUHvfSB7jhMomUv67	2009-01-01	day
1mHuZMOP8FG5ip4yAb1vrB	1bkxL5Wr2ODPlcgAptFRzt	2008-01-01	day
78LOZfmCBpTxTkuqxkLWB6	2aNQFIOptM0JWK9QbMBvae	2009-10-13	day
0LyfQWJT6nXafLPZqxe9Of	0Dmq3geiHxPk20sTt8sXxy	1980-05-16	day
6SFUC6ORDCIBqPssCBpeHT	6QbK9UPinpcmvzoBiJsqcy	2009-09-29	day
6CxZzQFUTM6AzgluGwtq5w	54UNS4qnJgclhJDZaxSbHQ	ago/20	year
7a06JYLmZG3txQqr9uzvbg	6VxhmV2m5nlaVS0aF8VItG	2009-08-07	day
1NU9Em6e8dDo36Js6nEo3t	6VH5MF1nAVOTGbRyHdYDtV	2009-10-12	day
77tT1kLj6mCWtFNqiOmP9H	5Dna2j8imx0iCTURmI0DDL	2009-10-09	day
0eW6yRE8ePadhUe1Numam9	6TAXkPwFmMPqpJcPdKiFLW	2009-10-13	day
1c8AjXqRjZKeyDA9tLpsL4	0I40GrQRXgOPMgQpguFN3C	2009-10-06	day
0jx4hPtb5enLdBDdHKuSgf	1iQH2TKsvzTq2JUUAihtRc	2009-10-13	day
5ND0mGcL9SKSjWIjPd0xIb	0DHG0a3ZuGcGrfGRwMYdAS	2009-10-08	day
3KdXhEwbqFHfNfSk7L9E87	7540tn9HKPt2PbPPyR5dRP	2009-10-13	day
7HQH1SJokcVMdstilKJ2S8	4HDjLREwqqvGgS5ubNKQAS	set/20	year
7t2C8WwLyKUKRe0LVh8zl9	2bSOI1YTq852i0kxRe0xqd	2009-01-01	day
213mmq3zkNWx7CtfzftTC5	4xJ2vrgHTbBnIKmS4TRjHd	2009-10-13	day
0g5OkLnQogzLrT9s5vw6kl	1z9IohOYmwaKYyFXhwii8u	2009-08-04	day
0pwyD6DhbFWn8uVSz2Fr0w	50HlU1lxk0nLJlzAE4mtMa	2009-10-13	day
0LyfQWJT6nXafLPZqxe9Of	6B0gRnWEfJgRgodiPeT9F4	2018-12-15	day
3hyGGjxu73JuzBa757H6R5	7myOX1aVACQg3tnm62U6SI	2009-10-04	day
3LTXHU3DhiYzGIgF2PP8Q8	44VzVHBsqOAWWS6gnTOXbv	2009-10-06	day
6vbY3hOaCAhC7VjucswgdS	2ChQwwVopa8gHiiNiKsx6t	2009-01-01	day
1GFVkK9DUecapOZv2HzpiN	0Lf2OUAcwHLBubCLs8qNpf	2009-01-01	day
1P6U1dCeHxPui5pIrGmndZ	7vfCAXD0bK0i2r3LZa8zVg	2009-10-05	day
1MspPfENB9nzFGaagXmF7R	4tTjoPYRNXs6wmEK38MzL9	2009-01-01	day
0DZ5n0r1P0ZjKbjPdbN4wr	2hADXzmhIpYLJQqo9KyRiB	ago/20	year
5fuQrhMRYMtoO9uOlFad4P	6ibgoGmf1VIbqybDN5XLUp	2009-10-06	day
5pdyjBIaY5o1yOyexGIUc6	2SO8RuyDgii5rn6O4zhF5r	2009-10-02	day
4H6tLRh1nuIuVxHtXo68ZE	0ZaE5brSpyZl6kAn99vCiX	2009-10-06	day
7GiYUU4EMCOMkpaDD8fzDR	07g2VK89wJ1ucBMlqL6i6q	2009-10-06	day
13s3CA5chKKPo7sXja8fLO	48XuYzYerFniyqUJF0d3g5	2009-10-06	day
62olK5zZHSgFUXGDykgBL8	5bvYFznS6YlhgYVPqmfryM	2017-10-06	day
1sCa5KANHoHo4NuGextoI9	2olLjVSiL1miWeGO8FzqWI	2009-10-02	day
2mVTkiwfm4ic6DnHpmFq8K	62FqqqMSAiPBMMs8wNGNUX	2009-09-25	day
3sFTupo9UGgrujjN21BjwR	1GB8gZTSdbiup5FzxNknRo	2009-06-18	day
3hYtANQYrE6pd2PbtEyTIy	1qfzzJr3ltP9baolQdTSDo	2009-01-01	day
0mTfntDCCWRozUnyxpGf6E	39byV0Dp7MlzjbbOvNRjsr	2009-10-06	day
6oX4tx055oEFYM3ahDTyOD	0xobW2Yg1TBQ53ybxYAlyA	2009-01-01	day
1goOx6gnQdUllLfSMsL4Rt	3Ds7V1bNtWlu36MlxGZVUz	set/20	year
1Bd4UVlqlaKEXYRG3wgrCK	3R61oxnuAC6eHzbdNeLCTr	2009-01-01	day
5krkohEVJYw0qoB5VWwxaC	3LBcKyRRO5gQUgTMjn0hfi	2009-08-31	day
4hj6ZZxaiKvG5GU3PYf7Gh	2GYKpuy9w46YlQX3PAZu1s	2009-01-01	day
3qJMkUIxNLC90m6BdgLEFt	0jzsWDvk3mHQNF1qbkeBdn	2012-07-31	day
0oBEeN6BCxEgMogzThqrPf	5SvITt1qWQTDbUyA9wDFsK	2009-09-25	day
2NzWRNaaLByHyI3wpuec8P	5M5lLVRk7HcMOvvLeBsv05	2016-10-24	day
6eaKsv68njcrz5OjeQor5L	11YTtGdCIWkovdpHoyGaLQ	2009-09-29	day
0oxUux1OSwZpIpSK0JbqSS	5VFh0VGphx1NPGRfp7cV9d	2009-09-29	day
0qHfqHyHZnxvv1lfkJraQc	5vKM4bT30BkO0Q0bKxnNrh	2009-09-29	day
4YOxTnmYogOpUPxrNTacvQ	6kfXCQgGxfhepwmRG1Oef9	2009-09-29	day
14H7ag1wpQOsPPQJOD6Dqr	11JNNbRIxQ45VacAti5na2	2009-09-25	day
2iVKGetYUZQElKZKWECyF4	31JYlYOiM7XHzmUPpjsgI5	2009-09-18	day
5eyMzR1hYiEZtN2c9ly2kw	6V4eAv3rPLeQhAO8RnOKFs	2009-08-07	day
7Ln80lUS6He07XvHI8qqHH	5IEoiwkThhRmSMBANhpxl2	2009-08-20	day
2AQjGvtT0pFYfxR3neFcvz	5rIieyO35qlrr6W0eS9y8d	set/20	year
6GfiCQDFYANz5wUkSmb3Dr	3fSHF58QvGhJgwOzDPoKDV	set/20	year
38u18VoGaIwVeSyVoA0eU5	6qJA5verTPhdSTY9cHX4Hb	2010-07-21	day
0Sadg1vgvaPqGTOjxu0N6c	4eKdn0skJCidO2wqIJyCgB	2015-08-19	day
0vYQRW5LIDeYQOccTviQNX	15C3GWDNwK28d7n6188ujr	2009-09-29	day
5hAhrnb0Ch4ODwWu4tsbpi	5Vi8AMs747kpnUAJRrGx0p	2009-09-08	day
0yN7xI1blow9nYIK0R8nM7	0SRejXsSSDcB0QCSq76IZC	2009-09-29	day
2jw70GZXlAI8QzWeY2bgRc	0Z9unTBF7JAlURJAMtrqyV	2009-01-01	day
4xTDPgk4jHCF0qui3dH6BS	4j5M1f9O1vN42Ep4jkK0IW	2009-09-15	day
5W5bDNCqJ1jbCgTxDD0Cb3	3a6KzdXSmRbx5EAhYkSA6p	2009-01-01	day
46gyXjRIvN1NL1eCB8GBxo	5WoRLOCwzWVCGqFXLBghGx	2009-07-07	day
6CsleyOZtyt16saX8WhzDx	1G3eFp48AKC7xdQkAWliJz	2009-09-22	day
5z1VAFwT35EVvCp1XlZZuL	1zTw5dv57Nd7qQNYO1qcmd	2009-01-01	day
1whjlG0NSaQytgDIWz10GS	1fFFfcxhKi0kSPhm8kdOuf	2009-09-24	day
2aYJ5LAta2ScCdfLhKgZOY	41TUivD915ztiKgyu99H9T	2009-07-07	day
6TcnmlCSxihzWOQJ8k0rNS	3ABvf2Vr2cMie3uX4hC3Hv	2009-08-17	day
2Tkg8omOIsTL617yXVt26e	1fxvfLrzo3ES4njfTuA7zu	2009-09-17	day
3Isy6kedDrgPYoTS1dazA9	0TaTIqRKuaTrWhCw8hEi8X	2009-08-14	day
1xUhNgw4eJDZfvumIpcz1B	1fGTJnQGq93cC9rZ0IXCLK	2009-01-01	day
6gAtOqhriLzOzb3Qqmg5kO	03RN67Pc5FEWgZnqKgncS6	2009-09-22	day
0o7WWONtleH6PWLn5GIoCM	4XOjfUQ93qWPOlJr4w0ek4	2009-09-15	day
08yf5A2nS4XEeNvabDXqyg	58IwNbkCL527REhNX7emWv	2009-06-30	day
0cA5Tg15TwARIRZeiNT1RO	3TK6gc5aOsxYV4jqkBxqKX	2009-01-01	day
0ZVqyfTk5GaaRiQNQaW9jg	4UfqyqSXhNwGvhqeCqb61P	2009-09-22	day
1dPl8axUL09mso0myZqPZW	6Y07x7oqvxOt0oUiBBWaHX	set/20	year
5zOnOJY1TMd0sCkNknjyuz	2Pu9uKZCTvaF2ZCmAarpjA	2009-09-15	day
4xM0Rz2FbjZevoVLVJUgEQ	7m1muQIs7j5wteSIr1h29Y	2009-09-13	day
3NChzMpu9exTlNPiqUQ2DE	6ityCVIaAyndO2sKryuy2M	2009-08-11	day
2NQEwAVHBNcI0tGMLlWwF1	6z6JzDZUvcOUNmiA9Ctit3	2009-05-15	day
6Hizgjo92FnMp8wGaRUNTn	7COozhOcmJA9pxABfow0LA	2009-09-22	day
4mxWe1mtYIYfP040G38yvS	3HfbZ0TmLbCesnG7tjf6Lh	2008-11-03	day
3MjNMjqBpaQ0P8ebfbZjYn	25bhc2NALXkXUiUCx8vWfS	set/20	year
1aoy0R8uP3x33eqKZOLpN1	3LeRWUi22WTeXmu1rvfUFc	2010-10-13	day
1NUOfvAhA9AvsF1ISMkgHX	5CrNRc7IncWjYbeGOuiFfn	2009-09-08	day
6S2tas4z6DyIklBajDqJxI	289aRu3XCUKDYLGZVtOWkv	2009-09-06	day
4YrKBkKSVeqDamzBPWVnSJ	4tWSeJfRAzwcevIygsdqAX	2009-09-20	day
3ZllGjNdP5pS8UFnT5Jj2x	5ol0gFLtUuGt8EIHQcBZtp	2009-09-22	day
2QoU3awHVdcHS8LrZEKvSM	3UeSYkvpAJfXp97Os7Y1sK	set/20	year
7Ir0wjCeuhkHUyPAfNJi2X	7IjjokVGQCpjUt2B4wdaRW	2009-09-22	day
2nszmSgqreHSdJA3zWPyrW	7HO1MyIU1LmgcnL7nCCtRS	2009-09-18	day
76XE4h4VXk8KbLJallt9Ym	1sM5DjcuqxvI6geLVpim0o	2014-01-23	day
5vngPClqofybhPERIqQMYd	3dFuEcl4rdwVFH3CWYgRPJ	2008-01-01	day
69UypehHabb68utzfjAVlV	5sD64gIfF8K37lOUjuz1Vf	2009-09-17	day
1J9Z9bhqkgyqseEi85cbyx	5GobvZ3Ijc59LfAvsxCFiJ	2009-08-17	day
6BXionV4R0BunrFpSwIMUK	7to3O2hNsU69Luv4Plkuoq	2009-01-01	day
0LyfQWJT6nXafLPZqxe9Of	1W2sfqkAYwLV0zAHP5IlGc	2012-11-09	day
3ZotbHeyVQKxQCPDJuQ4SU	2ytFxM5btEGieFNmhY6BZO	2009-09-15	day
5dTYaRzOn4rXGBLH052EeQ	36KSPD9Sc3QhkLojaDUk7Y	2009-01-01	day
06NImT91wUYvhRqBAYO07m	6huh45T3xB1sENCmlsCguq	2009-01-01	day
0ImEDe9tW5n4pxHOK39zIc	3ElSk0BwpsOl9s0HWUhmdl	2009-09-15	day
6CQrZZn0g2ZNfIcXbi4pdo	0BZcUHPv9eTNPTvH8W2lPT	2009-01-01	day
6sj6FGLblnVfktDZPaydWP	4Uq0GIcjHfK22aweAC1Wij	2009-08-20	day
4AZab8zo2nTYd7ORDmQu0V	1nxECUyuIZF5JCrO9Xo2jO	2009-07-09	day
1nxvNYN15dvkxVjNfvOaEf	5TBtjVEB0zIDVJxPq8jDPN	2009-09-11	day
6Uhp7WA6sjm5ZL6Xz561de	2YBGtxvl70bfiXQtdxp9Gy	2009-09-15	day
2DqzOWVL2ly48IA9bpZdie	44tw1yEzgweovNgejHBhLI	2009-09-15	day
1caBfBEapzw8z2Qz9q0OaQ	57iXTZZW4VLkrBoErSsI5y	2009-09-15	day
6RAiPa076RxBeTBxWO8Xfh	69vazCKKglt7vaZ34ODHXa	2009-05-19	day
4e5V1Q2dKCzbLVMQ8qbTn6	08mlRJfOvmReyulRoBkbyQ	1995-03-14	day
3zTOe1BtyTkwNvYZOxXktX	4wwPH42vNSANuGEt7kz2xF	2012-11-06	day
26dSoYclwsYLMAKD3tpOr4	2tve5DGwub1TtbX1khPX5j	2009-01-06	day
4SQxI8xg6LcSWL3KuGVHLa	4MJcuG31fFG8rimuSCvJyx	2008-11-14	day
37394IP6uhnjIpsawpMu4l	6iJEtgHTEbVlSS5isIS71z	2006-01-21	day
6dROiL44pIQZVNZ6Bc0OJO	0jIA4y3EGDkw8QB5HlLWwK	2009-06-05	day
7LnaAXbDVIL75IVPnndf7w	4Tk1gvdwy7TL3Ma2s9iZ9f	2008-12-11	day
0s7Ro7Q2XagXEYhWbI9PHv	3UCqSm6LbgygoC43dp82HP	2009-08-25	day
1vfezMIyCr4XUdYRaKIKi3	33e65SDeu5HhT5Iq7Gt2f4	2008-01-01	day
0C0XlULifJtAgn6ZNCW2eu	0Ug5scDXUIgGN8yanDBLQw	2008-11-18	day
0ekbDNE2eOq8QiaXM34wer	4aybiapGF5DF9y4DWADYIH	2009-09-03	day
0tCtGc5vt29zFZp6KXzN50	4qoWa4ivUbi1GMVfKZGhGy	2009-09-01	day
4d53BMrRlQkrQMz5d59f2O	7JfH5D3XhtWJiAQHweJ4cX	set/20	year
6BMhCQJYHxxKAeqYS1p5rY	4zTHXE6FYzyKOlPswHAsUR	2008-01-01	day
1sBkRIssrMs1AbVkOJbc7a	1V7LkBaQoxo0wbd0iKkn5a	2009-01-01	day
5ypxebeHEIXjMtJb17uJlI	6L5saGVictfp87z29MuaTS	2009-01-01	day
0Q6X1jqwOVQuclYp2P1bub	3sdXF7pRMtRP9HN1MxnbY7	2009-01-01	day
6j1fmLreVuAay7k6Gudfa2	2sCMEVIDDtW3xsKGEi66r7	2009-08-20	day
3TOqt5oJwL9BE2NG9MEwDa	6hz9f6H7URtoigU517WjD6	2008-04-29	day
5MAp6rMiUJjRLXMWtArXRS	6GG7TFAVC33jIllZhkoyYn	2009-07-24	day
2PCUhxD40qlMqsKHjTZD2e	1xUlpEzwUautb4HYaVazLh	2009-01-01	day
1WKj0LfG2ZQXTszvdQ5yPK	2hEJzuRE1LahG7wTvMWL6A	2009-04-10	day
4N8BwYTEC6XqykGvXXlmfv	1kLwYZzectFd51NXBTrPmM	2009-01-01	day
5iFEjq22lxpgvzhpblcc68	6QhMtcOQO98vzhYdzfjRAs	2012-06-26	day
4RddZ3iHvSpGV4dvATac9X	24LFCYvhIN7abbS12Ijg9x	2009-01-01	day
